file,text,xmin,xmax,sentence,word_in_sentence
45,you,6.09,6.2,227,3
45,may,6.2,6.36,227,4
45,live,6.36,6.6,227,5
45,longer,6.6,7.02,227,6
45,do,9.12,9.2,228,0
45,they,9.2,9.37,228,1
45,allow,9.37,9.62,228,2
45,atheists,9.62,10.16,228,3
45,in,10.16,10.26,228,4
45,church,10.26,10.71,228,5
45,my,12.8,12.96,229,0
45,ideal,12.96,13.29,229,1
45,morning,13.29,13.67,229,2
45,begins,13.67,13.98,229,3
45,with,13.98,14.11,229,4
45,hot,14.11,14.35,229,5
45,coffee,14.35,14.81,229,6
45,the,16.83,16.93,230,0
45,irate,16.93,17.27,230,1
45,actor,17.3,17.65,230,2
45,stomped,17.65,18.04,230,3
45,away,18.04,18.27,230,4
45,idiotically,18.27,19.05,230,5
46,we,0.91,1.02,231,0
46,are,1.02,1.11,231,1
46,open,1.11,1.47,231,2
46,every,1.47,1.73,231,3
46,monday,1.73,2.05,231,4
46,evening,2.05,2.49,231,5
46,the,4.49,4.63,232,0
46,essay,4.63,4.91,232,1
46,undeniably,4.91,5.6,232,2
46,reflects,5.6,6.06,232,3
46,our,6.06,6.24,232,4
46,sorry,7.29,7.49,232,5
46,the,7.49,7.74,232,6
46,essay,7.74,7.91,232,7
46,undeniably,7.91,8.38,232,8
46,reflects,8.38,8.82,232,9
46,our,8.82,8.94,232,10
46,view,8.94,9.16,232,11
46,ably,9.19,9.61,232,12
46,remember,11.55,11.9,233,0
46,to,11.9,12.08,233,1
46,allow,12.08,12.36,233,2
46,identical,12.36,12.86,233,3
46,twins,12.86,13.26,233,4
46,to,13.26,13.33,233,5
46,enter,13.33,13.58,233,6
46,freely,13.58,14.08,233,7
46,do,16.39,16.49,234,0
46,you,16.49,16.61,234,1
46,have,16.61,16.78,234,2
46,the,16.78,16.84,234,3
46,yellow,16.84,17.15,234,4
46,ointment,17.15,17.49,234,5
46,ready,17.49,17.8,234,6
46,can,20.4,20.56,235,0
46,the,20.56,20.68,235,1
46,agency,20.68,21.13,235,2
46,overthrow,21.13,21.58,235,3
46,alien,21.58,21.93,235,4
46,forces,21.93,22.54,235,5
47,how,1.0,1.15,236,0
47,oily,1.15,1.48,236,1
47,do,1.48,1.6,236,2
47,you,1.6,1.71,236,3
47,like,1.71,1.9,236,4
47,your,1.9,2.0,236,5
47,salad,2.0,2.36,236,6
47,dressing,2.36,2.84,236,7
47,we,5.22,5.31,237,0
47,saw,5.31,5.52,237,1
47,eight,5.56,5.76,237,2
47,tiny,5.76,6.05,237,3
47,icil,6.05,6.48,237,4
47,icicles,6.63,7.12,237,5
47,below,7.12,7.41,237,6
47,our,7.41,7.55,237,7
47,roof,7.55,7.95,237,8
47,the,9.48,9.53,238,0
47,saw,9.53,9.78,238,1
47,is,9.78,9.93,238,2
47,broken,9.93,10.31,238,3
47,so,10.31,10.49,238,4
47,chop,10.49,10.81,238,5
47,the,10.81,10.88,238,6
47,wood,10.88,11.02,238,7
47,instead,11.02,11.54,238,8
47,withdraw,13.69,14.09,239,0
47,only,14.09,14.34,239,1
47,as,14.34,14.47,239,2
47,much,14.47,14.71,239,3
47,money,14.71,15.01,239,4
47,as,15.01,15.17,239,5
47,you,15.17,15.25,239,6
47,need,15.25,15.62,239,7
47,draw,17.64,17.86,240,0
47,every,17.86,18.19,240,1
47,outer,18.19,18.47,240,2
47,line,18.47,18.74,240,3
47,first,18.78,19.11,240,4
47,then,19.11,19.28,240,5
47,fill,19.28,19.52,240,6
47,in,19.52,19.7,240,7
47,the,19.7,19.83,240,8
47,interior,19.83,20.46,240,9
48,the,0.83,0.89,241,0
48,jaw,0.89,1.14,241,1
48,operates,1.14,1.64,241,2
48,by,1.64,1.75,241,3
48,using,1.75,2.11,241,4
48,antagonistic,2.11,2.87,241,5
48,muscles,2.87,3.46,241,6
48,do,5.48,5.62,242,0
48,atypical,5.62,6.17,242,1
48,farmers,6.17,6.57,242,2
48,grow,6.57,6.9,242,3
48,oats,6.9,7.33,242,4
48,are,8.72,8.84,243,0
48,holiday,8.84,9.31,243,1
48,aprons,9.31,9.75,243,2
48,available,9.75,10.22,243,3
48,to,10.22,10.41,243,4
48,us,10.41,10.81,243,5
48,be,12.53,12.62,244,0
48,careful,12.62,12.97,244,1
48,not,12.97,13.16,244,2
48,to,13.16,13.24,244,3
48,plow,13.24,13.53,244,4
48,over,13.53,13.8,244,5
48,the,13.8,13.89,244,6
48,flower,13.89,14.22,244,7
48,beds,14.22,14.72,244,8
48,allow,16.87,17.13,245,0
48,each,17.13,17.42,245,1
48,child,17.42,17.74,245,2
48,to,17.74,17.82,245,3
48,have,17.82,18.04,245,4
48,an,18.04,18.11,245,5
48,ice,18.11,18.33,245,6
48,pop,18.33,18.63,245,7
49,the,0.95,1.04,246,0
49,angry,1.04,1.33,246,1
49,boy,1.33,1.55,246,2
49,answered,1.55,1.99,246,3
49,but,1.99,2.1,246,4
49,didn't,2.1,2.39,246,5
49,look,2.39,2.55,246,6
49,up,2.55,2.79,246,7
49,cliff,4.96,5.24,247,0
49,was,5.24,5.37,247,1
49,soothed,5.37,5.68,247,2
49,by,5.68,5.8,247,3
49,the,5.8,5.87,247,4
49,luxurious,5.87,6.59,247,5
49,massage,6.59,7.15,247,6
49,steve,9.37,9.71,248,0
49,wore,9.71,9.93,248,1
49,a,9.93,9.99,248,2
49,bright,9.99,10.28,248,3
49,red,10.28,10.48,248,4
49,cashmere,10.48,10.93,248,5
49,sweater,10.93,11.38,248,6
49,john's,13.51,13.84,249,0
49,brother,13.84,14.14,249,1
49,repainted,14.14,14.63,249,2
49,the,14.63,14.69,249,3
49,garage,14.69,15.06,249,4
49,door,15.06,15.41,249,5
49,the,17.74,17.82,250,0
49,rose,17.82,18.05,250,1
49,corsage,18.05,18.5,250,2
49,smelled,18.5,18.86,250,3
49,sweet,18.86,19.16,250,4
50,to,0.9,1.03,251,0
50,further,1.03,1.41,251,1
50,his,1.41,1.57,251,2
50,prestige,1.57,2.1,251,3
50,he,2.1,2.15,251,4
50,occasionally,2.15,2.75,251,5
50,reads,2.75,3.02,251,6
50,the,3.06,3.14,251,7
50,wall,3.14,3.33,251,8
50,street,3.33,3.6,251,9
50,journal,3.6,3.97,251,10
50,alice's,7.36,7.82,252,0
50,ability,7.82,8.28,252,1
50,to,8.28,8.37,252,2
50,work,8.37,8.64,252,3
50,without,8.68,8.98,252,4
50,supervision,8.98,9.67,252,5
50,is,9.67,9.82,252,6
50,noteworthy,9.82,10.42,252,7
50,the,12.82,12.95,253,0
50,oasis,12.95,13.42,253,1
50,was,13.42,13.58,253,2
50,a,13.58,13.62,253,3
50,mirage,13.62,14.27,253,4
50,cory,15.61,15.93,254,0
50,and,15.93,16.05,254,1
50,trish,16.05,16.32,254,2
50,played,16.35,16.6,254,3
50,tag,16.6,16.85,254,4
50,with,16.85,17.03,254,5
50,beach,17.03,17.27,254,6
50,balls,17.27,17.53,254,7
50,for,17.53,17.68,254,8
50,hours,17.68,18.26,254,9
50,the,20.62,20.69,255,0
50,tooth,20.69,20.98,255,1
50,fairy,20.98,21.22,255,2
50,forgot,21.22,21.57,255,3
50,to,21.57,21.7,255,4
50,come,21.7,21.96,255,5
50,when,21.96,22.13,255,6
50,roger's,22.13,22.47,255,7
50,tooth,22.47,22.78,255,8
50,fell,22.78,22.98,255,9
50,out,22.98,23.25,255,10
51,planned,1.0,1.28,256,0
51,parenthood,1.28,1.72,256,1
51,organizations,1.72,2.5,256,2
51,promote,2.5,2.84,256,3
51,birth,2.84,3.06,256,4
51,control,3.06,3.48,256,5
51,rich,6.19,6.52,257,0
51,purchased,6.52,6.88,257,1
51,several,6.88,7.33,257,2
51,signed,7.37,7.71,257,3
51,lithographs,7.71,8.5,257,4
51,in,10.45,10.55,258,0
51,every,10.55,10.81,258,1
51,major,10.81,11.14,258,2
51,cloverleaf,11.14,11.68,258,3
51,traffic,11.68,12.09,258,4
51,sometimes,12.09,12.52,258,5
51,gets,12.52,12.74,258,6
51,backed,12.74,13.07,258,7
51,up,13.07,13.31,258,8
51,in,16.0,16.13,259,0
51,the,16.13,16.18,259,1
51,long,16.18,16.48,259,2
51,run,16.48,16.61,259,3
51,it,16.61,16.73,259,4
51,pays,16.73,17.01,259,5
51,to,17.01,17.12,259,6
51,buy,17.12,17.29,259,7
51,quality,17.29,17.73,259,8
51,clothing,17.73,18.26,259,9
51,brush,20.7,20.94,260,0
51,fires,20.94,21.27,260,1
51,are,21.27,21.33,260,2
51,common,21.33,21.7,260,3
51,in,21.7,21.83,260,4
51,the,21.83,21.89,260,5
51,dry,21.89,22.16,260,6
51,underbrush,22.16,22.71,260,7
51,of,22.71,22.77,260,8
51,nevada,22.77,23.37,260,9
52,weatherproof,0.99,1.51,261,0
52,galoshes,1.51,2.0,261,1
52,are,2.0,2.09,261,2
52,very,2.09,2.36,261,3
52,useful,2.36,2.78,261,4
52,in,2.78,2.88,261,5
52,seattle,2.88,3.42,261,6
52,this,5.78,5.93,262,0
52,brochure,5.93,6.34,262,1
52,is,6.34,6.45,262,2
52,particularly,6.45,7.18,262,3
52,informative,7.18,7.77,262,4
52,for,7.77,7.91,262,5
52,a,7.91,7.96,262,6
52,prospective,7.96,8.6,262,7
52,buyer,8.6,9.06,262,8
52,the,11.74,11.86,263,0
52,avalanche,11.86,12.33,263,1
52,triggered,12.33,12.72,263,2
52,am,12.72,12.89,263,3
52,sorry,13.45,13.57,263,4
52,the,13.57,13.61,263,5
52,avalanche,13.61,14.09,263,6
52,the,15.27,15.39,263,7
52,avalance,15.39,15.79,263,8
52,trig,15.79,16.12,263,9
52,um,16.46,16.78,263,10
52,sorry,17.03,17.43,263,11
52,the,18.23,18.33,263,12
52,avalance,18.33,18.83,263,13
52,triggered,18.83,19.11,263,14
52,a,19.11,19.16,263,15
52,minor,19.16,19.57,263,16
52,earthquake,19.57,20.05,263,17
52,these,21.74,21.94,264,0
52,exclusive,21.94,22.46,264,1
52,documents,22.46,22.97,264,2
52,must,22.97,23.16,264,3
52,be,23.16,23.25,264,4
52,locked,23.25,23.54,264,5
52,up,23.54,23.68,264,6
52,at,23.68,23.75,264,7
52,all,23.75,23.92,264,8
52,times,23.92,24.46,264,9
52,please,27.11,27.35,265,0
52,take,27.35,27.57,265,1
52,this,27.57,27.72,265,2
52,dirty,27.72,28.0,265,3
52,table,28.0,28.31,265,4
52,cloth,28.31,28.59,265,5
52,to,28.59,28.72,265,6
52,the,28.72,28.82,265,7
52,cleaners,28.82,29.22,265,8
52,for,29.22,29.36,265,9
52,me,29.36,29.58,265,10
53,should,0.95,1.19,266,0
53,giraffes,1.19,1.59,266,1
53,be,1.59,1.71,266,2
53,kept,1.71,1.98,266,3
53,in,1.98,2.08,266,4
53,small,2.08,2.42,266,5
53,zoos,2.42,2.89,266,6
53,if,4.75,4.91,267,0
53,carol,4.91,5.2,267,1
53,comes,5.2,5.54,267,2
53,tomorrow,5.54,5.96,267,3
53,have,5.96,6.24,267,4
53,her,6.24,6.38,267,5
53,arrange,6.38,6.69,267,6
53,for,6.69,6.83,267,7
53,a,6.83,6.88,267,8
53,meeting,6.88,7.22,267,9
53,at,7.22,7.34,267,10
53,two,7.34,7.64,267,11
53,the,10.68,10.76,268,0
53,two,10.76,11.01,268,1
53,artists,11.01,11.41,268,2
53,exchanged,11.41,11.87,268,3
53,autographs,11.87,12.62,268,4
53,i'd,14.54,14.67,269,0
53,rather,14.67,14.91,269,1
53,not,14.91,15.12,269,2
53,buy,15.12,15.29,269,3
53,these,15.29,15.53,269,4
53,shoes,15.53,15.84,269,5
53,than,15.84,15.96,269,6
53,be,15.96,16.12,269,7
53,overcharged,16.12,16.91,269,8
53,shaving,19.73,20.11,270,0
53,cream,20.11,20.34,270,1
53,is,20.34,20.46,270,2
53,a,20.46,20.51,270,3
53,popular,20.51,20.97,270,4
53,item,20.97,21.28,270,5
53,on,21.28,21.43,270,6
53,halloween,21.43,21.97,270,7
54,amoebas,1.1,1.55,271,0
54,change,1.55,1.82,271,1
54,shape,1.82,2.14,271,2
54,constantly,2.14,2.79,271,3
54,tofu,4.58,4.94,272,0
54,is,4.94,5.08,272,1
54,made,5.08,5.25,272,2
54,from,5.25,5.41,272,3
54,processed,5.41,5.99,272,4
54,soybeans,5.99,6.69,272,5
54,the,8.04,8.1,273,0
54,bluejay,8.1,8.5,273,1
54,flew,8.5,8.85,273,2
54,over,8.85,9.05,273,3
54,the,9.05,9.23,273,4
54,high,9.23,9.37,273,5
54,building,9.37,9.87,273,6
54,cheap,12.08,12.37,274,0
54,stockings,12.37,12.91,274,1
54,run,12.91,13.1,274,2
54,the,13.1,13.15,274,3
54,first,13.15,13.49,274,4
54,time,13.49,13.72,274,5
54,they're,13.72,13.87,274,6
54,worn,13.87,14.27,274,7
54,cottage,16.85,17.26,275,0
54,cheese,17.26,17.57,275,1
54,with,17.57,17.69,275,2
54,chives,17.69,18.07,275,3
54,is,18.07,18.26,275,4
54,delicious,18.26,18.91,275,5
55,a,0.9,0.94,276,0
55,chosen,0.94,1.37,276,1
55,few,1.37,1.63,276,2
55,will,1.63,1.85,276,3
55,become,1.85,2.12,276,4
55,generals,2.12,2.85,276,5
55,the,4.52,4.57,277,0
55,meeting,4.57,4.93,277,1
55,is,4.93,5.07,277,2
55,now,5.07,5.27,277,3
55,adjourned,5.27,5.79,277,4
55,shipbuilding,7.82,8.39,278,0
55,is,8.39,8.5,278,1
55,a,8.5,8.56,278,2
55,most,8.56,8.83,278,3
55,fascinating,8.83,9.44,278,4
55,process,9.44,10.15,278,5
55,the,12.07,12.14,279,0
55,proof,12.14,12.46,279,1
55,that,12.46,12.56,279,2
55,you,12.56,12.7,279,3
55,are,12.7,12.77,279,4
55,seeking,12.77,13.17,279,5
55,is,13.17,13.32,279,6
55,not,13.32,13.51,279,7
55,available,13.51,14.04,279,8
55,in,14.04,14.19,279,9
55,books,14.19,14.73,279,10
55,the,17.7,17.84,280,0
55,hood,17.84,17.99,280,1
55,of,17.99,18.13,280,2
55,the,18.13,18.19,280,3
55,jeep,18.19,18.53,280,4
55,was,18.53,18.63,280,5
55,steaming,18.63,19.04,280,6
55,in,19.04,19.15,280,7
55,the,19.15,19.28,280,8
55,hot,19.28,19.5,280,9
55,sun,19.5,19.9,280,10
56,my,0.96,1.09,281,0
56,desires,1.09,1.61,281,1
56,are,1.61,1.66,281,2
56,simple,1.66,2.07,281,3
56,give,2.07,2.29,281,4
56,me,2.29,2.41,281,5
56,one,2.41,2.68,281,6
56,informative,2.68,3.34,281,7
56,paragraph,3.34,3.91,281,8
56,on,3.91,4.06,281,9
56,the,4.06,4.12,281,10
56,subject,4.12,4.73,281,11
56,those,7.54,7.78,282,0
56,answers,7.78,8.18,282,1
56,will,8.18,8.29,282,2
56,be,8.29,8.39,282,3
56,straightforward,8.39,9.09,282,4
56,if,9.09,9.25,282,5
56,you,9.25,9.34,282,6
56,think,9.34,9.65,282,7
56,them,9.65,9.79,282,8
56,through,9.79,10.02,282,9
56,carefully,10.02,10.49,282,10
56,first,10.49,11.08,282,11
56,drop,14.81,15.12,283,0
56,five,15.12,15.37,283,1
56,forms,15.37,15.7,283,2
56,in,15.7,15.82,283,3
56,the,15.82,15.87,283,4
56,box,15.87,16.18,283,5
56,before,16.18,16.52,283,6
56,you,16.52,16.65,283,7
56,go,16.65,16.84,283,8
56,out,16.84,17.11,283,9
56,if,19.17,19.31,284,0
56,people,19.31,19.61,284,1
56,were,19.61,19.74,284,2
56,more,19.74,19.93,284,3
56,generous,19.93,20.47,284,4
56,there,20.47,20.58,284,5
56,would,20.58,20.69,284,6
56,be,20.69,20.8,284,7
56,no,20.8,21.0,284,8
56,need,21.0,21.27,284,9
56,for,21.27,21.4,284,10
56,welfare,21.4,21.98,284,11
56,bob,25.35,25.58,285,0
56,found,25.58,25.81,285,1
56,more,25.81,25.99,285,2
56,clams,25.99,26.38,285,3
56,at,26.38,26.5,285,4
56,the,26.5,26.62,285,5
56,ocean's,26.62,26.99,285,6
56,edge,26.99,27.46,285,7
57,that,0.85,1.03,286,0
57,dog,1.03,1.31,286,1
57,chases,1.31,1.7,286,2
57,cats,1.7,2.01,286,3
57,mercilessly,2.01,2.77,286,4
57,the,4.5,4.55,287,0
57,cranberry,4.55,5.06,287,1
57,bog,5.06,5.34,287,2
57,gets,5.34,5.56,287,3
57,very,5.56,5.79,287,4
57,pretty,5.79,6.12,287,5
57,in,6.12,6.24,287,6
57,autumn,6.24,6.66,287,7
57,a,8.88,8.95,288,0
57,big,8.95,9.18,288,1
57,goat,9.18,9.4,288,2
57,idly,9.43,9.79,288,3
57,ambled,9.79,10.16,288,4
57,through,10.16,10.34,288,5
57,the,10.34,10.41,288,6
57,farmyard,10.41,11.0,288,7
57,the,13.3,13.35,289,0
57,nearest,13.35,13.7,289,1
57,synagogue,13.7,14.19,289,2
57,may,14.19,14.34,289,3
57,not,14.34,14.55,289,4
57,be,14.55,14.67,289,5
57,within,14.67,15.01,289,6
57,walking,15.01,15.35,289,7
57,distance,15.35,15.99,289,8
57,the,18.69,18.74,290,0
57,groundhog,18.74,19.2,290,1
57,clearly,19.2,19.55,290,2
57,saw,19.55,19.78,290,3
57,his,19.78,19.87,290,4
57,shadow,19.87,20.25,290,5
57,but,20.25,20.44,290,6
57,stayed,20.44,20.74,290,7
57,out,20.74,20.9,290,8
57,only,20.9,21.16,290,9
57,a,21.16,21.21,290,10
57,moment,21.21,21.59,290,11
58,a,1.15,1.23,291,0
58,leather,1.23,1.52,291,1
58,handbag,1.52,1.97,291,2
58,would,1.97,2.1,291,3
58,be,2.1,2.23,291,4
58,a,2.23,2.3,291,5
58,suitable,2.3,2.74,291,6
58,gift,2.74,3.21,291,7
58,the,5.34,5.41,292,0
58,fog,5.41,5.74,292,1
58,prevented,5.74,6.21,292,2
58,them,6.21,6.35,292,3
58,from,6.35,6.56,292,4
58,arriving,6.56,7.01,292,5
58,on,7.01,7.14,292,6
58,time,7.14,7.53,292,7
58,the,9.77,9.85,293,0
58,local,9.85,10.19,293,1
58,drugstore,10.19,10.64,293,2
58,was,10.64,10.8,293,3
58,charged,10.8,11.16,293,4
58,with,11.16,11.27,293,5
58,illegally,11.27,11.69,293,6
58,dispensing,11.69,12.22,293,7
58,tranquilizers,12.22,13.2,293,8
58,the,16.39,16.45,294,0
58,full,16.45,16.72,294,1
58,moon,16.72,17.02,294,2
58,shone,17.02,17.32,294,3
58,brightly,17.32,17.66,294,4
58,that,17.66,17.85,294,5
58,night,17.85,18.12,294,6
58,steve,20.57,20.92,295,0
58,collects,20.92,21.26,295,1
58,rare,21.26,21.58,295,2
58,novel,21.58,21.95,295,3
58,coins,21.95,22.57,295,4
59,al,1.01,1.26,296,0
59,received,1.26,1.62,296,1
59,a,1.62,1.69,296,2
59,joint,1.69,1.96,296,3
59,appointment,1.96,2.41,296,4
59,in,2.41,2.53,296,5
59,the,2.53,2.59,296,6
59,biology,2.59,3.17,296,7
59,and,3.17,3.35,296,8
59,the,3.35,3.4,296,9
59,engineering,3.4,3.97,296,10
59,departments,3.97,4.73,296,11
59,gregory,7.78,8.24,297,0
59,and,8.24,8.37,297,1
59,tom,8.37,8.67,297,2
59,chose,8.67,8.96,297,3
59,to,8.96,9.09,297,4
59,watch,9.09,9.34,297,5
59,cartoons,9.34,9.87,297,6
59,in,9.87,9.97,297,7
59,the,9.97,10.07,297,8
59,afternoon,10.07,10.72,297,9
59,chip,13.33,13.58,298,0
59,postponed,13.58,14.08,298,1
59,alimony,14.08,14.58,298,2
59,payments,14.58,15.09,298,3
59,until,15.09,15.32,298,4
59,the,15.32,15.44,298,5
59,latest,15.44,15.83,298,6
59,possible,15.83,16.27,298,7
59,date,16.27,16.56,298,8
59,count,19.22,19.47,299,0
59,the,19.47,19.52,299,1
59,number,19.52,19.84,299,2
59,of,19.84,19.97,299,3
59,teaspoons,19.97,20.49,299,4
59,of,20.49,20.6,299,5
59,soysauce,20.6,21.18,299,6
59,that,21.18,21.31,299,7
59,you,21.31,21.46,299,8
59,add,21.46,21.82,299,9
59,the,24.49,24.55,300,0
59,big,24.55,24.78,300,1
59,dog,24.78,25.07,300,2
59,loved,25.07,25.26,300,3
59,to,25.26,25.35,300,4
59,chew,25.35,25.6,300,5
59,on,25.6,25.72,300,6
59,the,25.72,25.82,300,7
59,old,25.82,26.05,300,8
59,rag,26.05,26.32,300,9
59,doll,26.32,26.63,300,10
60,todd,1.15,1.46,301,0
60,placed,1.46,1.75,301,1
60,top,1.75,1.98,301,2
60,priority,1.98,2.43,301,3
60,on,2.43,2.57,301,4
60,getting,2.57,2.85,301,5
60,his,2.85,2.97,301,6
60,bike,2.97,3.28,301,7
60,fixed,3.28,3.73,301,8
60,an,5.94,6.03,302,0
60,adult,6.03,6.38,302,1
60,male,6.38,6.58,302,2
60,baboon's,6.58,7.06,302,3
60,teeth,7.06,7.3,302,4
60,are,7.3,7.4,302,5
60,not,7.4,7.63,302,6
60,suitable,7.63,8.03,302,7
60,for,8.03,8.22,302,8
60,eating,8.22,8.51,302,9
60,shellfish,8.51,9.25,302,10
60,often,12.14,12.47,303,0
60,you'll,12.47,12.59,303,1
60,get,12.59,12.77,303,2
60,back,12.77,13.0,303,3
60,more,13.0,13.2,303,4
60,than,13.2,13.33,303,5
60,you,13.33,13.41,303,6
60,put,13.41,13.62,303,7
60,in,13.62,13.91,303,8
60,gus,16.65,16.86,304,0
60,saw,16.86,17.06,304,1
60,pine,17.06,17.39,304,2
60,trees,17.39,17.66,304,3
60,and,17.66,17.78,304,4
60,redwoods,17.78,18.22,304,5
60,on,18.22,18.35,304,6
60,his,18.35,18.47,304,7
60,walk,18.47,18.74,304,8
60,through,18.74,18.86,304,9
60,sequoia,18.86,19.32,304,10
60,national,19.32,19.82,304,11
60,forest,19.82,20.34,304,12
60,bob,23.45,23.71,305,0
60,bandaged,23.71,24.14,305,1
60,both,24.14,24.42,305,2
60,wounds,24.42,24.69,305,3
60,with,24.69,24.82,305,4
60,the,24.82,24.87,305,5
60,skill,24.87,25.15,305,6
60,of,25.15,25.26,305,7
60,a,25.26,25.31,305,8
60,doctor,25.31,25.83,305,9
61,the,1.68,1.74,306,0
61,dark,1.74,2.04,306,1
61,murky,2.04,2.35,306,2
61,lagoon,2.35,2.79,306,3
61,wound,2.79,3.08,306,4
61,around,3.08,3.39,306,5
61,for,3.39,3.51,306,6
61,miles,3.51,4.14,306,7
61,did,6.18,6.37,307,0
61,shawn,6.37,6.62,307,1
61,catch,6.62,6.92,307,2
61,that,6.95,7.11,307,3
61,big,7.11,7.29,307,4
61,goose,7.29,7.58,307,5
61,without,7.58,7.88,307,6
61,help,7.88,8.2,307,7
61,ducks,10.51,10.79,308,0
61,have,10.79,10.92,308,1
61,webbed,10.92,11.18,308,2
61,feet,11.18,11.48,308,3
61,and,11.48,11.6,308,4
61,colorful,11.6,12.04,308,5
61,feathers,12.04,12.67,308,6
61,the,14.93,15.05,309,0
61,high,15.05,15.18,309,1
61,security,15.18,15.71,309,2
61,prison,15.71,16.07,309,3
61,was,16.07,16.18,309,4
61,surrounded,16.18,16.65,309,5
61,by,16.65,16.78,309,6
61,barbed,16.78,17.11,309,7
61,wire,17.11,17.56,309,8
61,take,20.14,20.4,310,0
61,charge,20.4,20.68,310,1
61,of,20.68,20.8,310,2
61,choosing,20.8,21.16,310,3
61,her,21.16,21.23,310,4
61,bridesmaids,21.23,21.78,310,5
61,gowns,21.78,22.37,310,6
62,the,1.13,1.2,311,0
62,frightened,1.2,1.57,311,1
62,child,1.57,1.92,311,2
62,was,1.92,2.05,311,3
62,gently,2.05,2.44,311,4
62,subdued,2.44,2.89,311,5
62,by,2.89,3.03,311,6
62,his,3.03,3.2,311,7
62,big,3.2,3.43,311,8
62,brother,3.43,3.82,311,9
62,i,6.48,6.57,312,0
62,know,6.57,6.75,312,1
62,i,6.75,6.83,312,2
62,didn't,6.83,7.15,312,3
62,meet,7.15,7.36,312,4
62,her,7.36,7.53,312,5
62,early,7.56,7.85,312,6
62,enough,7.85,8.28,312,7
62,the,10.42,10.49,313,0
62,barracuda,10.49,11.05,313,1
62,recoiled,11.05,11.6,313,2
62,from,11.63,11.79,313,3
62,the,11.79,11.85,313,4
62,serpent's,11.85,12.3,313,5
62,poisonous,12.3,12.85,313,6
62,fangs,12.85,13.46,313,7
62,the,15.89,15.94,314,0
62,patient,15.94,16.41,314,1
62,and,16.41,16.51,314,2
62,the,16.51,16.56,314,3
62,surgeon,16.56,17.0,314,4
62,are,17.0,17.08,314,5
62,both,17.08,17.36,314,6
62,recuperating,17.36,18.04,314,7
62,from,18.04,18.24,314,8
62,the,18.24,18.32,314,9
62,lengthy,18.32,18.69,314,10
62,operation,18.69,19.44,314,11
62,i'll,22.94,23.05,315,0
62,have,23.05,23.2,315,1
62,a,23.2,23.25,315,2
62,scoop,23.25,23.57,315,3
62,of,23.57,23.67,315,4
62,that,23.67,23.81,315,5
62,exotic,23.81,24.3,315,6
62,purple,24.3,24.59,315,7
62,and,24.59,24.73,315,8
62,turquoise,24.73,25.15,315,9
62,sherbet,25.15,25.55,315,10
63,the,0.85,0.9,316,0
63,preschooler,0.9,1.52,316,1
63,couldn't,1.55,1.84,316,2
63,verbalize,1.84,2.44,316,3
63,her,2.44,2.5,316,4
63,feelings,2.5,2.93,316,5
63,about,2.93,3.13,316,6
63,the,3.13,3.19,316,7
63,emergency,3.19,3.68,316,8
63,conditions,3.77,4.43,316,9
63,many,8.06,8.33,317,0
63,wealthy,8.33,8.61,317,1
63,tycoons,8.61,9.1,317,2
63,splurged,9.1,9.65,317,3
63,and,9.65,9.75,317,4
63,bought,9.75,9.94,317,5
63,both,9.94,10.18,317,6
63,a,10.18,10.22,317,7
63,yacht,10.22,10.54,317,8
63,and,10.57,10.75,317,9
63,a,10.75,10.8,317,10
63,schooner,10.8,11.32,317,11
63,the,14.25,14.31,318,0
63,new,14.31,14.49,318,1
63,suburbanites,14.49,15.21,318,2
63,worked,15.21,15.4,318,3
63,hard,15.4,15.63,318,4
63,on,15.63,15.71,318,5
63,refurbishing,15.71,16.46,318,6
63,their,16.46,16.62,318,7
63,older,16.62,16.94,318,8
63,home,16.94,17.29,318,9
63,according,20.38,20.83,319,0
63,to,20.83,20.95,319,1
63,my,20.95,21.07,319,2
63,interpretation,21.07,21.8,319,3
63,of,21.8,21.94,319,4
63,the,21.94,21.99,319,5
63,problem,21.99,22.48,319,6
63,two,22.48,22.7,319,7
63,lines,22.7,23.05,319,8
63,must,23.05,23.25,319,9
63,be,23.25,23.33,319,10
63,perpendicular,23.33,24.23,319,11
63,a,27.47,27.52,320,0
63,connoisseur,27.52,28.09,320,1
63,will,28.09,28.31,320,2
63,enjoy,28.31,28.62,320,3
63,this,28.62,28.86,320,4
63,shellfish,28.86,29.31,320,5
63,dish,29.31,29.81,320,6
64,a,1.14,1.19,321,0
64,lawyer,1.19,1.51,321,1
64,was,1.51,1.68,321,2
64,appointed,1.68,2.13,321,3
64,to,2.13,2.26,321,4
64,execute,2.26,2.8,321,5
64,her,2.8,2.9,321,6
64,will,2.9,3.23,321,7
64,dolphins,5.43,5.89,322,0
64,are,5.89,5.98,322,1
64,intelligent,5.98,6.51,322,2
64,marine,6.51,6.83,322,3
64,mammals,6.83,7.43,322,4
64,diane,9.54,9.92,323,0
64,may,9.92,10.04,323,1
64,splurge,10.04,10.51,323,2
64,and,10.51,10.61,323,3
64,buy,10.61,10.75,323,4
64,a,10.75,10.84,323,5
64,turquoise,10.84,11.39,323,6
64,necklace,11.39,11.97,323,7
64,the,14.19,14.24,324,0
64,moisture,14.24,14.69,324,1
64,in,14.69,14.8,324,2
64,my,14.8,14.97,324,3
64,eyes,14.97,15.32,324,4
64,is,15.32,15.5,324,5
